TE	Aff3	Arid1b	Bach1	Bach2	Baz2b	Bcl11a	Cebpa	Cebpe	Clock	Creb5	Crebl2	Crebrf	Dach1	Ebf1	Erg	Ets1	Fosb	Foxn3	Foxo1	Foxo3	Gata1	Gata2	Gata3	Gfi1	Gfi1b	Hivep2	Hivep3	Hlf	Hmga2	Hoxa7	Hoxa9	Hoxb3	Ikzf2	Irf7	Irf8	Irf9	Junb	Klf1	Klf12	Klf2	Klf3	Klf4	Klf6	Mecom	Mef2c	Meis1	Mis18bp1	Mycn	Nfat5	Nfe2	Nfia	Nkx2-3	Parp12	Pbx1	Pgr	Plag1	Plek	Plscr1	Pou2f2	Prdm16	Rel	Rfx3	Rora	Runx1	Runx2	Satb1	Smad7	Sox5	Sox6	Sp4	Spi1	Stat1	Stat4	Tal1	Tcf4	Tcf7l2	Tox	Tsc22d1	Tsc22d3	Zbtb20	Zeb2	Zfhx3	Zfp1	Zfp113	Zfp36l1	Zfp385a	Zfp395	Zfp467	Zfp521	Zfp532	Zfp608	Zfp799	Zfp831	Zfpm1
Tcf4	0.022196554324441932	0.0031394712337422005	0.08251348454895545	0.02400435049474806	0.0019680825753987867	0.0	0.02644733478782927	0.022043086644325582	0.045392632260660086	0.009755109318269995	0.06213461686156827	0.06548505345547374	0.015457188093914305	0.008354825964458815	0.08433547858679688	0.0424457370813364	0.08547343518806357	0.0	0.0330653703837226	0.0024834437086092716	0.0158348631345189	0.024463029906426015	0.03853561160617754	0.04380434420177892	0.013974696211714996	0.02132908633861384	0.021123735056762676	0.04867832476260326	0.06415426122385708	0.008176691846921966	0.0016556291390728475	0.028813537059699107	0.034252134898208365	0.07086469440913573	0.02981368636717497	0.0687017128013313	0.0008278145695364237	0.033079551917671715	0.008303266069095035	0.07366563275747305	0.040574981528625015	0.023274449327269103	0.04770766690250632	0.03164239414250259	0.0	0.02408842829772358	0.024579193535223025	0.021965026525949758	0.05893258488244537	0.0	0.05414763816761916	0.032218223127557954	0.057692751186477986	0.0492839595089508	0.0320946878284003	0.01621030416861095	0.059569151909316956	0.0481058930354075	0.028962793740321884	0.03384341348521921	0.05453254278870764	0.05174079995131386	0.021237380453669925	0.0016556291390728475	0.021836739548703184	0.0318772906548434	0.037999263100460916	0.008680419044308742	0.04491261107657988	0.06482836814141346	0.02084898795617529	0.03607186031525035	0.09621608220647739	0.018940916877458393	0	0.05529176218939181	0.031656979688356714	0.014080847662504534	0.0	0.03261096431190809	0.021776821713876075	0.049494723582026764	0.06291106043628236	0.07080628894038705	0.02351673962665682	0.051138187416578766	0.06443160896883217	0.04688480210525708	0.0359406292158509	0.012962581827040718	0.020216138873577046	0.05201710772024261	0.019515622782656037	0.022061627450245182
Tcf7l2	0.009765116942509727	0.0031394712337422005	0.024658900094037352	0.014359762065152827	0.0016556291390728475	0.0	0.01716573448112536	0.013729607649874851	0.023500258702286853	0.007613643831209779	0.02964157069236292	0.019531373429935505	0.0059218801275676015	0.0055792965906934075	0.028792706603483903	0.02754401443202627	0.03345015851378439	0.0	0.01957848424984731	0.0008278145695364237	0.004231511842224991	0.010731087004757231	0.02436406129800836	0.02844565022202008	0.004577986075539596	0.007407200532963364	0.01291171822708516	0.01437605758502742	0.026506142069142934	0.003311258278145695	0.0016556291390728475	0.010984560782630916	0.011871368789115436	0.030431415221195166	0.010571970923943278	0.022794474582945087	0.0008278145695364237	0.009421536278267384	0.006133452635814465	0.03191707574704453	0.01860958843787558	0.018169603530099356	0.017956730522169725	0.02390106752383531	0.0	0.007949073721696258	0.013169693317147558	0.0077824098144061256	0.018690971959131795	0.0	0.01606460743748148	0.01631189712069849	0.025284972756254687	0.028039909640428195	0.011577131748263745	0.0060341190213554835	0.020672808977544373	0.016134284524833464	0.006449611053346796	0.01540592274525227	0.018929321865989765	0.02420078486536626	0.013233124065898653	0.0	0.01067856846522749	0.013638204925693837	0.01340176798845965	0.005009586271431925	0.026080504193191634	0.03251291721599898	0.005058866849239002	0.010510212257300141	0.033695253225517315	0.003431495883879683	0.0	0	0.018306194705801804	0.005741384248787995	0.0	0.0015306979642639561	0.01159096349410083	0.023030290119111594	0.020551850093486028	0.01757893418939133	0.01721355393743467	0.015512830937414788	0.02039257729365622	0.01663943995304664	0.017424029748335765	0.0035601876224533396	0.002241980737224184	0.020235297893632105	0.012378541647547961	0.00552998442709326
Tox	0.0038799940886682697	0.0	0.008238848164065738	0.011231445276068237	0.0	0.0	0.007955684173125577	0.0028219844657974245	0.00863740251914645	0.0038916952654483223	0.01407396439751592	0.008302491490008772	0.0008278145695364237	0.00035041582070662036	0.008599557500824627	0.010286480458762645	0.02077041547623135	0.0	0.006595757597207211	0.0	0.002322692522193743	0.0	0.007630569362138503	0.008445901342019354	0.005158573517045952	0.0035641821608634705	0.0065366124277893975	0.003636718959931093	0.015362296669244838	0.0024834437086092716	0.0	0.011663193000607343	0.006998600955839965	0.012725243143416897	0.006256838731794425	0.008816505365855414	0.0	0.0059767217211456605	0.006594666291023742	0.011170824790620374	0.007273710727396382	0.004495576074649563	0.00293550439159685	0.005273975568629802	0.0	0.0008278145695364237	0.00450341021147226	0.0049283483796059915	0.010545972023683185	0.0	0.002063399413518803	0.004019223832534441	0.010331028660831399	0.014214299341124118	0.010508199744941002	0.008638177205675272	0.009502358189311833	0.012847421710166604	0.005482922433151137	0.00809381040873526	0.016955465855624432	0.008645544845848766	0.005269023591634161	0.0	0.004288912744224359	0.004849505670255086	0.001710236283785341	0.00646265594583339	0.014822543629118215	0.008625860377622493	0.0	0.004226648166355945	0.009300259769038945	0.0	0.0	0.011634262406882537	0	0.0	0.0008278145695364237	0.0	0.006250301854745344	0.010792887744794826	0.011525459328388216	0.011122750554537696	0.009868657494154798	0.013167207771299093	0.008871026192141886	0.004189856783468958	0.005296750700822818	0.001215041893826165	-0.0001886090578543831	0.008289436921622815	0.0030292116968834875	0.0
Tsc22d1	0.02244089008726896	0.004795100372815048	0.08744283074056858	0.02945519569110353	0.003623711714471635	0.0	0.02733722480984358	0.014116655688542297	0.032147281000393595	0.008473399865582187	0.06685338208936352	0.05113786649757508	0.014767492506935783	0.00726561306904456	0.07068009113229079	0.04454527701651916	0.08606216744701937	0.0	0.02867771941674412	0.0008278145695364237	0.017339065769320997	0.014192613620945774	0.04748513410699782	0.041709501962239305	0.005917922284537202	0.022548460920809258	0.024763707429229755	0.03990829811314263	0.06042374513500409	0.00800490480251847	0.0016556291390728475	0.026403919538083534	0.03736659929373167	0.06702920217149438	0.04137603181068963	0.06806592108249097	0.0	0.030827171810206656	0.010502877298490776	0.06677749899304808	0.04631991067652617	0.012757961783544042	0.0380451659069321	0.025432863364095348	0.0	0.029335858593359063	0.030586449664020285	0.020251053809655768	0.054998866593614026	0.0	0.04604140150757041	0.03686435795345515	0.05348747434583995	0.06112061479005485	0.02905463572771733	0.017024660684338846	0.0592143216644702	0.042893746816179926	0.02675202568623842	0.033906583684043395	0.043437856045307234	0.048075255355771854	0.024827837025036825	0.0008278145695364237	0.019927909675973365	0.035698388981294925	0.023201511509610473	0.008506080646927682	0.043311472705226166	0.06543338237790486	0.009583051425900758	0.03369171994678196	0.08752675384228052	0.01027584039954558	0.0	0.056594219559430586	0.03191828216252493	0	0.0008278145695364237	0.014145856397755117	0.024051980222767413	0.06291010324891666	0.058615829622891434	0.07060132593712977	0.028818239751193228	0.05032226379744194	0.06286989483531343	0.05206532561357809	0.042435891656705964	0.009532654363468535	0.019602419999446608	0.05305520131749703	0.023572825569579972	0.0070374006619117165
Tsc22d3	0.0346006219031527	0.003967285803278625	0.08702379241300427	0.022903537763448	0.0019680825753987867	0.0	0.02568184306790985	0.028180083404535466	0.043225379760007766	0.01196051238770366	0.06632354747378331	0.06630043839318912	0.015784801630632114	0.006264957834513069	0.07853111682923601	0.04136133547974571	0.08532898389206231	0.0008278145695364237	0.032026301961212936	0.0024834437086092716	0.015225351727141024	0.019522787566699795	0.045135636928781364	0.04792379111716253	0.009590905585118388	0.02670001801854733	0.021363251480557455	0.04483293847551814	0.0627412841641628	0.009004506416458391	0.0008278145695364237	0.026243528293218854	0.03648657274613731	0.06141904390442559	0.039373462828036346	0.07440440873850843	0.0	0.024352674704126956	0.010165168229669818	0.0779825631805987	0.056309077562018146	0.01882109928624418	0.05349041307937013	0.03036777696918887	0.0008278145695364237	0.02799113914185277	0.02384027893602939	0.024511412156634133	0.055223093572965155	0.0	0.04396300968678185	0.025621742141732923	0.05931865330242084	0.04505068130996959	0.024687842198181004	0.01967972961287642	0.05564716319530307	0.05058643283053643	0.03309762698978022	0.03973829212718272	0.04814534927417385	0.05530377168780895	0.029179756362276914	0.0016556291390728475	0.01632595105832526	0.030958464657791812	0.03615950260499826	0.007394684007115416	0.04520096806277537	0.06931644444559278	0.016948173787181654	0.03341016586387615	0.09167533610075275	0.019737610794513766	0.0008278145695364237	0.06595556641371753	0.031033955406304048	0.013151723711411373	0	0.03234369213608773	0.01823354533631767	0.05762453752038137	0.0632706305014113	0.06565995387783684	0.02461356645554417	0.04957079561344752	0.05941353290471136	0.05297878321399296	0.04134762567232033	0.013643372117258645	0.020112194939787283	0.06068020064159324	0.02707266553553888	0.021632010213757418
Zbtb20	0.016568750154896252	0.003967285803278625	0.08059430863607817	0.025213798725899152	0.0019680825753987867	0.0	0.024471870473585306	0.017861444866783392	0.039533410450855025	0.009285334062491353	0.05750669452680113	0.0439234672520199	0.010034907257396008	0.007131027479565741	0.0641390337165031	0.040331744340934006	0.07335401331364212	0.0	0.03165816463008381	0.0016556291390728475	0.013671349284020954	0.009837666509930051	0.036928114020053936	0.044192944280943273	0.003941190481358317	0.019228381614116663	0.019893523146013347	0.03749766409356358	0.0539601032839914	0.007348877277385543	0.003311258278145695	0.022067907004011553	0.03530498509916623	0.05787025287025251	0.03328228926852617	0.058704628372030394	0.0	0.026718893673940952	0.008390891254847998	0.05952514217063197	0.04647546023483111	0.014223555662102864	0.0358618495901399	0.025632249994809893	0.0	0.02195088074614998	0.024392673320541427	0.0200254687159146	0.05256931133228244	0.0	0.043370117016397015	0.028859240210096664	0.05306563868319452	0.04432741690678771	0.02916988892626162	0.01645562546345877	0.05445246677565722	0.0321907228632227	0.024820170182523044	0.03566021405362957	0.04197791219404775	0.04210408200435455	0.02358884126564314	0.0008278145695364237	0.01284157995658162	0.02224364214939466	0.02588360971792415	0.008085736338075	0.042925832984467754	0.06728104718782496	0.012097201206635995	0.032990658392676515	0.0720656594747926	0.013548560016933203	0.0	0.06418958873977279	0.028037072258961893	0.005005697664474149	0.0	0	0.01972214134807157	0.052009027699434635	0.056269317745031175	0.060997596364953624	0.021547520491515898	0.042940876246721466	0.05255051688389599	0.035867320650218214	0.030528401075558192	0.012157918835953503	0.016132443863964906	0.04986876180301184	0.023772448606111267	0.013518027931359778
Zeb2	0.02990167237516411	0.003311258278145695	0.07467648707068673	0.023576815356448937	0.003623711714471635	0.0	0.02675315682167534	0.022250287485573336	0.04073251625413703	0.007125800797924567	0.055677716548771086	0.054150770186432225	0.019201536661804547	0.006724121877008897	0.08021308459294606	0.03743744917835615	0.07296406927220353	0.0	0.03035986835937102	0.003311258278145695	0.012718726766823427	0.02120190157665014	0.04036806039609325	0.03886079083238592	0.011077964451407022	0.018193580655650368	0.018543237731532037	0.04407847927386222	0.046073335409231975	0.004209406043643341	0.0024834437086092716	0.020384960380149628	0.036019412661697336	0.05537406761729919	0.0290341487466386	0.06494344156193839	0.0008278145695364237	0.02142150294334287	0.00346529774824453	0.0682680855403259	0.0463877650620452	0.018871634633958606	0.035403229561892846	0.02179350699570634	0.0008278145695364237	0.0353900546543469	0.020887103349206432	0.014863657586468394	0.036973462591812147	0.0	0.046978626260249796	0.032488818791716334	0.05122814517888305	0.04624917597497911	0.0226666352900288	0.014099327316251646	0.05620670757342858	0.04222056013832851	0.028476703515417385	0.0370958709377558	0.04174731299801113	0.048423090120079754	0.021256243950224987	0.0008278145695364237	0.022198758013128348	0.022699474768889612	0.032909310022838145	0.006606013416409117	0.02579172950532347	0.06049723741564033	0.020541635649288143	0.030525621822089368	0.08017635788502171	0.02046329763288582	0.0008278145695364237	0.05149703770665533	0.01616232217230745	0.010660177018321353	0.0	0.026982999525312436	0	0.05574748373020124	0.047824703371694935	0.07281706908830962	0.024884973789118595	0.047771049591082214	0.05294415643925256	0.051860777285820864	0.03978327759970516	0.007157308544212321	0.01216014613027469	0.058495797646921886	0.016522729214808386	0.019756068066703453
Zfhx3	0.009851142082425537	0.0008278145695364237	0.03769147283195827	0.017412020486188506	0.0024834437086092716	0.0	0.01591473046049492	0.008711885492099015	0.013855413131013766	0.005665538984935413	0.031260193081318534	0.01740602915657837	0.0030899030516926026	0.0063759643246619315	0.03846257303970599	0.023591098964347964	0.03681413852016069	0.0	0.021567400599181965	0.0008278145695364237	0.009211063530050693	0.006246012974420756	0.027680692089555217	0.030812849940166653	0.008121145863657663	0.010250158070811775	0.015838030846087536	0.014429627787231242	0.035727635319276085	0.0028973509933774835	0.0	0.012215081147415121	0.013672453830129307	0.034266673035175145	0.023281228139467345	0.040566398821529556	0.0	0.017188918401971665	0.009488280532923624	0.034730563421432444	0.028953750424433083	0.010007285432087917	0.02207250495151031	0.01337296863435071	0.0	0.0029025792863375814	0.012883539318417063	0.0073351785112652146	0.024541527179456415	0.0	0.02606912482592734	0.02167048702523517	0.030580906187604343	0.03666893429121483	0.015198457746991691	0.012357920128141584	0.020592079565326944	0.026714790122743567	0.011406457441045804	0.01860687901087333	0.02564601360805667	0.03041877207326374	0.014006027609194982	0.0016556291390728475	0.006334564498935279	0.015955567304951856	0.01242106363877928	0.004297365839207611	0.018799887113715136	0.03774302201180335	0.009803839105511854	0.014353966555346646	0.036262195613651536	0.0033781212065675937	0.0	0.029722165135406063	0.01488316057433497	0.0022592083166426205	0.0008278145695364237	0.005398944182272241	0.013208840348564682	0	0.0281685010830482	0.033143967831490435	0.009576840452871663	0.021173822767466238	0.023637638236452686	0.02054618338663712	0.019836274198015317	0.0036280641509088022	0.007505457958821553	0.031700208921660464	0.0142969764082193	0.0028653338692093203
Zfp1	0.018947895684018272	0.0031394712337422005	0.059144413102344515	0.01746288457309169	0.004451526284008058	0.0	0.018973244512401472	0.01845440386848503	0.027399978425272642	0.010952344154790862	0.04912594495385829	0.04851688336636357	0.010830036581114394	0.007557376782339749	0.05777844676022087	0.01855675106752728	0.054379995221241845	0.0	0.033578240306621876	0.003311258278145695	0.008494802129003944	0.01739299219077468	0.02908050856492242	0.026094328257154697	0.005608499173575857	0.014444931451046566	0.016553888741502546	0.033704386551860414	0.03784496943877474	0.0031394712337422005	0.0008278145695364237	0.02041921697783388	0.017571999295246554	0.05104610506874318	0.03087919326158781	0.04965344684869435	0.0008278145695364237	0.020466379296535827	0.009465887579946018	0.046149055425276024	0.038406976776851905	0.014097619792752434	0.040362579144114265	0.012624869656402958	0.0008278145695364237	0.023466329987416375	0.015103573136857253	0.016036984653939206	0.05081219108852705	0.0	0.02628869439319954	0.02432172614812623	0.033659177522952964	0.0378549582032126	0.017793597926982183	0.015259844606373217	0.03414795312868449	0.02760390945870685	0.016356386006168597	0.02064789837574319	0.02487595698787313	0.037671016697841835	0.01698331575602871	0.0	0.014898803961055817	0.01656195325277058	0.020998473733210034	0.009404643799109361	0.030863877574057553	0.05485927711390976	0.016519823855089568	0.020308816827093915	0.06322978495079545	0.014044362656201077	0.0008278145695364237	0.03856575472670607	0.020571016116213318	0.006066228253447862	0.0008278145695364237	0.0201037124974608	0.007637727430351803	0.04370961512279992	0	0.05273592046625868	0.0165156317003361	0.031616522078242365	0.03933983371191556	0.03189725246834166	0.028675079220672323	0.007850140117668011	0.007335621169873703	0.03853557031566215	0.017630349594463558	0.01729866185411047
Zfp113	0.00801404683184979	0.0016556291390728475	0.04409873560533671	0.019801774177349032	0.0016556291390728475	0.0	0.013375091340611035	0.02033488232426166	0.024725220304953856	0.006304115170781282	0.04550709668713881	0.03963613521065272	0.012096496906771177	0.004823380280123974	0.05383974943951085	0.03234025457121643	0.042979642838374923	0.0	0.026139093255824024	0.0016556291390728475	0.002150709911891788	0.006949324970623204	0.02895492478761736	0.031573803140552054	0.0032448725803843233	0.017840319955527165	0.019306097743357876	0.0333092238134708	0.03815034053492543	0.003967285803278625	0.0016556291390728475	0.01675923206052027	0.017895066016880175	0.042603075964014664	0.021713902625314637	0.05015267244940568	0.0	0.015819386603812397	0.00316002480858615	0.053597900512908914	0.02569597725206976	0.014770028112488063	0.022106236116416406	0.024011214124222063	0.0008278145695364237	0.015455323156040764	0.012623211154436558	0.014175571426087306	0.042216962538758424	0.0	0.01764310405344716	0.022806070788821277	0.03610338739802945	0.036962365509578515	0.021219780851421007	0.009512789860954647	0.03192207656686635	0.02159225183363661	0.018619768254442785	0.02557449880532615	0.0275187679221962	0.04279494894633899	0.017662509787034104	0.0008278145695364237	0.015462256715710136	0.01726202519914504	0.018502577672045724	0.00900570226427731	0.024823963182105096	0.044918599829486275	0.013135674103529076	0.015138981850147872	0.048334828264677936	0.012519859398678557	0.0008278145695364237	0.028754579069826255	0.015083089609548619	0.004268124820110767	0.0008278145695364237	0.016918339062127686	0.009730966498396899	0.04083513635122307	0.03535753441831303	0	0.010213955166054115	0.025293830075280844	0.030412433866113982	0.0336363489964233	0.0343418739183214	0.00354440676658953	0.011451153688469454	0.041291695490359236	0.017060680612277366	0.012214784806273847
Zfp36l1	0.007116213156747381	0.0031394712337422005	0.0595488209986239	0.02399257217627849	0.0008278145695364237	0.0	0.01959141434202145	0.013554042651082017	0.02509267732060658	0.008319267482040649	0.053304780908461406	0.0398476781537774	0.004059199141348777	0.005885929613148362	0.04874604784080106	0.022993989027655957	0.05198135044002838	0.0	0.02476995998779777	0.0	0.007837807752105897	0.0030980017321544204	0.03676213285264878	0.036842046573977466	0.0016021213323297436	0.01658947863226994	0.01899470005475744	0.020880391707214275	0.05048535390777559	0.006864636796656108	0.0016556291390728475	0.015536108698038035	0.017123740616149095	0.05433420047381012	0.02252875133840639	0.04154797311849179	0.0008278145695364237	0.017661359375887434	0.005024470037911907	0.053998338131244585	0.02684084849011917	0.020200143000975973	0.02732679858155831	0.023684952277311558	0.0	0.016048002516412013	0.01886946961019655	0.019499324114528392	0.03729449923806501	0.0	0.026677361010041933	0.01995946494024689	0.0356159641963337	0.04039024823366856	0.019311929027567527	0.006608638589251882	0.03577931196055373	0.026770713410777455	0.02421261974865873	0.026728000459051375	0.04275345494682593	0.03846834632312466	0.015456462617634425	0.0016556291390728475	0.012302462926799231	0.01606946905743028	0.020736365892104622	0.008127192808522938	0.03065410248418179	0.05512914894370678	0.0022840835128344478	0.02482418835564575	0.0525269847795068	0.0	0.0	0.04980523324006173	0.018878207501106362	0.00293008167091607	0.0008278145695364237	0.006847561846295043	0.01595674395925965	0.04670082031565106	0.03538107033313662	0.05043133961688995	0	0.02304351061962444	0.04283216711978947	0.033201124699754066	0.024371275816226206	0.009745201881714205	0.0153096184223377	0.04174421435163305	0.03063567542827395	0.0041097600294363705
Zfp385a	0.01343266227620165	0.0031394712337422005	0.05365235320114225	0.016354343957441765	0.0027958971449352104	0.0	0.016235022328340586	0.00966072824651013	0.029716894472567507	0.008444997817245666	0.043382096458464185	0.0400404984912136	0.014241687897100718	0.006479386325688095	0.04531579730668824	0.029653780551411952	0.05528811666922601	0.0008278145695364237	0.02307379589735698	0.0	0.009515240391336268	0.01941807653211874	0.036939664486022775	0.03261801282753712	0.0061765288460091244	0.015527817764174676	0.016747353806148464	0.02237489350543923	0.035710678295586086	0.004552980132450331	0.0016556291390728475	0.016294926075073067	0.02257108794825306	0.04836762900637101	0.027030334648315953	0.04717078323934527	0.0	0.016899923997541484	0.005096936188170421	0.043422026514374545	0.03482273419876365	0.013493779115631158	0.02447555767385918	0.02527095641493813	0.0008278145695364237	0.018093793680868882	0.015598354292482398	0.010287480063100495	0.043745824770254245	0.0	0.021999572601170383	0.022945834020174704	0.03750525234375779	0.04332370670052082	0.015076243127136697	0.013106132600357234	0.03321023586482448	0.03174731401670796	0.019496983141479858	0.02737725087323324	0.042735012918641783	0.037856068207158096	0.017874598542964956	0.0008278145695364237	0.013626114331512883	0.0288677601786543	0.01993073883082319	0.007066602009884303	0.030998793266235523	0.056168540337995385	0.015303583444332677	0.023255033126465922	0.05860052094679016	0.01242925817478316	0.0	0.038971392571432666	0.017315117904543337	0.007370666966323472	0.0008278145695364237	0.017233553688543395	0.011492074823837526	0.04931093435089526	0.031965493197162506	0.05062665999281265	0.012075183070206517	0	0.0512825862559911	0.039428599567133	0.03575959872729391	0.011748111357251385	0.010956866046823	0.04792210996730168	0.02095543623707212	0.013409611750559476
Zfp395	0.027051484219385913	0.003967285803278625	0.05711501808179071	0.01723230804437721	0.003623711714471635	0.0	0.012459331926610062	0.018637729770824403	0.030112046996454013	0.008441340144873449	0.042629263910541525	0.04011702469731298	0.00602855402717046	0.005421756494832503	0.056130414307077464	0.027275312447193095	0.059055020270363676	0.0008278145695364237	0.03100879989970754	0.0008278145695364237	0.010561441832905052	0.011383351837165342	0.028524901025084277	0.03195898719551357	0.004166155234086567	0.01587599157467542	0.01512065580833162	0.029213460647624426	0.04259028835342734	0.004865433568776271	0.0024834437086092716	0.02015254821814635	0.0235630141253666	0.052635574052747304	0.031128740196198157	0.05212814490139115	0.0	0.01980605668542493	0.007353017161775003	0.052232989525080535	0.030117551754104972	0.017899552702745784	0.02884340717130787	0.020074360525284753	0.0	0.020742063949524676	0.018737770154501975	0.01605860589882983	0.04423704315669335	0.0	0.028261306651751805	0.02778740627042642	0.040233439305255685	0.03852581508613643	0.018060206493226035	0.014805388491339014	0.0520266625901301	0.02206882786393317	0.023169363251795392	0.02338439047625391	0.03347497699527082	0.03599863487073887	0.014578299771437753	0.0008278145695364237	0.011115359404946729	0.020182627762087898	0.022251983256687535	0.009108214796867794	0.03171399524809182	0.05159804578609106	0.013758783730487707	0.0233164915017872	0.06738478513480854	0.011522380286833748	0.0008278145695364237	0.03527778821460049	0.019342437727276833	0.005413232120279963	0.0008278145695364237	0.016991050562849417	0.010630703731007687	0.03982744052818135	0.03268969844175614	0.052175284799258474	0.020032873804212637	0.03281892284565101	0	0.034700276357192875	0.030119706741563015	0.006407631284965102	0.01613645993217507	0.048736996223223944	0.021345144042889126	0.011774099987659247
Zfp467	0.014508817602076299	0.0008278145695364237	0.027666731876446117	0.012577108866171645	0.003623711714471635	0.0	0.011236637387539192	0.009064268515554658	0.023799112014355098	0.006494879079431124	0.02148771911373256	0.024398711569365645	0.006836981830272031	0.004330029660586921	0.03057225600794307	0.015195779579243396	0.03035322934301082	0.0008278145695364237	0.014084769420173617	0.0008278145695364237	0.007502768649012441	0.005804306635557772	0.015354771347881503	0.016229804045217584	0.0025399967993610995	0.011328864505371	0.013226346990712156	0.012181092693438235	0.024277926240405544	0.0022413234682445546	0.0	0.01646578111033274	0.014789769350446924	0.02954559476723756	0.017357284535127002	0.025661050306241193	0.0008278145695364237	0.01469690082383529	0.006799656330139863	0.02595403899726475	0.023262895536683193	0.008806779191410465	0.019467459440437134	0.018127298990477863	0.0	0.01208866964102853	0.010037720183157376	0.0038339418181695456	0.02402705262938149	0.0	0.012542113863930577	0.008041125467374911	0.028589777674540857	0.02601050578869769	0.012679255319119257	0.01119384316240861	0.022261175425766312	0.015327655343229564	0.007224667996501609	0.019692982345094836	0.018068611981033326	0.02323193674112311	0.012887853949181776	0.0008278145695364237	0.012007072362817162	0.010876862360936027	0.01596712695333932	0.006309620463630022	0.029251932456684306	0.031765916754242014	0.006419461617041302	0.010235831636904379	0.02906484955569508	0.009171374573949563	0.0	0.026935924066738254	0.012090932529277234	0.002618412929045295	0.0	0.010899689801743074	0.010268482424178191	0.01970449089928592	0.018839632859023937	0.03152564970961618	0.009201887554884412	0.02057072735134875	0.02151822909420895	0	0.01715361542047369	0.011268946513681509	0.002253030335392087	0.021917461322261897	0.014742826888230795	0.004798881762341026
Zfp521	0.005380794701986755	0.0008278145695364237	0.018043706012164734	0.010958449955266222	0.0	0.0	0.005914925922835154	0.0068663424018208016	0.016686935551712027	0.0035067879940755223	0.011165772395103456	0.016937728558556138	0.0018825223094874615	0.0004144711683085207	0.012372225444797828	0.012434233949256567	0.012230511266708691	0.0	0.004637407982421065	0.0008278145695364237	0.0017119156092791756	0.0023517986137453835	0.008384539973410612	0.012846532961566818	0.00035977625681775534	0.0034709777553829486	0.004711561895280212	0.013396481108909385	0.01598864240625486	0.0014838420946693528	0.0008278145695364237	0.005962550739667344	0.004838097082495715	0.016987975459290712	0.009223505029826825	0.022581431951889212	0.0	0.006920134069436891	0.0032261510283667196	0.013583552320819852	0.010784830645479594	0.009660275066124957	0.01196447554436009	0.007943226079295504	0.0	0.0037464877389396024	0.005588518229677023	0.004833041713268812	0.010532966159725583	0.0	0.008059783896421608	0.004120842917219088	0.017561873936695217	0.013073520636415077	0.0053177636874957	0.007007623390945165	0.012148680877515632	0.011556843909313285	0.0015481157305038333	0.012691873055903868	0.009802321844405068	0.013883010391999432	0.006095168965175456	0.0	0.004116709361710343	0.005815945594033062	0.007489543669307986	0.004373769502919641	0.007697802523240807	0.012895628906268204	0.007438507345316077	0.0027958971449352104	0.0168852038098865	0.007469788765841639	0.0	0.016652457032000155	0.00823292798342741	0.0016179045559215077	0.0	0.0019376972689737007	0.0024803552317728696	0.010015312310535896	0.011788636086556998	0.01388199375354654	0.008905178181114538	0.009547692258269708	0.011111596237434612	0.013105680358600763	0	0.0042618317295791165	0.002606386557092832	0.01721034218555963	0.006157780543859855	0.0022931249976823405
Zfp532	0.0031468892420192136	0.0	0.006801725456009126	0.0022486329360844166	0.0008278145695364237	0.0	0.0012998452199329122	0.0006834028321447107	0.0008948295389304998	0.00035090505517145073	0.00565317222771824	0.0023234804397351755	0.0	0.0022828626419768767	0.005905807219394121	0.004595002264057179	0.007259985825671287	0.0	0.003430472002887804	0.0	0.0011016524283102588	0.0	0.0019549185038530755	0.0032395696088663058	1.446227353924647e-05	0.0032734016375049733	0.008958950753002041	0.0008278145695364237	0.003962743811725341	0.0	0.0	0.0010283962541197986	0.0032512517274209114	0.010102688859336937	0.005247301783426602	0.005484173733490195	0.0	0.006166089107089947	0.005932022378068122	0.003754863092321367	0.008915124737526928	0.001150083792871763	0.0041768744061661785	0.00176850266332809	0.0	0.0	0.004913324128320493	0.00016107876061762755	0.011822377976281577	0.0	0.002844387460008633	0.0025213302543309747	0.007671795182374402	0.0049139324910728414	0.0010197817343631254	0.0039752904933611	0.002601462561199454	0.004922687069727636	0.0015450959195084397	0.0011520341245945026	0.001890600395258455	0.003408067012516881	0.0034194573301571172	0.0	0.000545471452356059	0.004264002041397575	0.004343251063913579	0.00016634330899897946	0.004637635069293912	0.00653802704030811	0.0	0.002694443296492938	0.003949821736003749	0.0	0.0	0.0025806617668793423	0.004427681547089241	0.0	0.0	0.0	0.006772065775641759	0.0016067853378850202	0.0035692009867360815	0.0025205994689921204	0.004051596929467801	0.0021341058354697917	0.0013776301175690382	0.0028948162258836045	0.0021531885179332084	0	0.0006560275251329288	0.005664171563701368	0.004697073308550032	0.0
