,Aff3,Arid1b,Bach1,Bach2,Baz2b,Bcl11a,Cebpa,Cebpe,Clock,Creb5,Crebl2,Crebrf,Dach1,Ebf1,Erg,Ets1,Fosb,Foxn3,Foxo1,Foxo3,Gata1,Gata2,Gata3,Gfi1,Gfi1b,Hivep2,Hivep3,Hlf,Hmga2,Hoxa7,Hoxa9,Hoxb3,Ikzf2,Irf7,Irf8,Irf9,Junb,Klf1,Klf12,Klf2,Klf3,Klf4,Klf6,Mecom,Mef2c,Meis1,Mis18bp1,Mycn,Nfat5,Nfe2,Nfia,Nkx2-3,Parp12,Pbx1,Pgr,Plag1,Plek,Plscr1,Pou2f2,Prdm16,Rel,Rfx3,Rora,Runx1,Runx2,Satb1,Smad7,Sox5,Sox6,Sp4,Spi1,Stat1,Stat4,Tal1,Tcf4,Tcf7l2,Tox,Tsc22d1,Tsc22d3,Zbtb20,Zeb2,Zfhx3,Zfp1,Zfp113,Zfp36l1,Zfp385a,Zfp395,Zfp467,Zfp521,Zfp532,Zfp608,Zfp799,Zfp831,Zfpm1
282,0.6189938,1.0508838,0.6189938,0.0,0.0,0.8379785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6189938,0.0,0.0,0.6189938,0.0,1.167008,0.6189938,0.0,1.167008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8379785,0.8379785,0.0,0.0,0.0,0.0,0.0,0.6189938,1.209187,1.209187,0.0,0.9643477,0.0,0.0,0.8379785,0.6189938,0.0,0.6189938,0.0,0.6189938,0.6189938,0.0,0.0,0.6189938,0.0,0.0,0.0,0.8379785,0.0,0.0,0.0,0.0,0.0,0.0,0.6189938,0.0,0.0,0.0,0.0,0.0,0.0,0.6189938,0.6189938,0.6189938,0.6189938,0.0,0.0,0.0,0.6189938,0.6189938,1.0508838,0.0,0.0,0.0,0.0,0.0,0.0,1.209187
283,0.0,0.0,0.0,0.0,0.36016834,0.36016834,0.551016,0.94331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36016834,0.0,0.36016834,0.0,0.67616665,0.0,0.0,0.0,0.0,0.0,0.36016834,0.36016834,0.0,0.36016834,0.0,0.0,0.0,0.67616665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67616665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36016834,0.36016834,0.0,0.0,0.36016834,0.0,0.36016834,0.0,0.0,0.0,0.0,0.94331,0.0,0.0,0.0,0.551016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36016834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36016834,0.0,0.0,0.36016834
284,0.0,0.0,0.0,0.0,0.0,0.7696027,0.9304284,0.0,0.0,0.0,0.0,0.0,0.4366005,0.0,0.0,0.4366005,0.0,0.4366005,0.0,0.0,0.9304284,1.2637122,0.0,0.0,0.4366005,0.0,0.0,0.0,0.0,0.0,0.4366005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4366005,0.0,0.0,0.0,0.6414326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98632747,0.0,0.0,0.0,0.0,0.0,0.0,0.9304284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8607292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4366005,0.0,0.0,0.0,0.0,0.0
285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9151864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69614804,0.0,0.0,0.69614804,0.0,0.69614804,0.0,0.69614804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9151864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69614804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9151864,0.0,0.9151864,0.0,0.0,0.0,0.0,0.0,0.69614804,0.0,0.9151864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69614804,0.0,0.0,0.0
286,0.36432242,0.0,0.0,0.0,0.5560845,0.36432242,1.0560039,0.36432242,0.0,0.0,0.0,0.0,0.0,0.0,0.36432242,0.0,0.0,0.0,0.0,0.36432242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36432242,0.36432242,0.0,0.0,0.0,1.171815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5560845,0.0,0.0,0.0,0.0,0.68148464,0.36432242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68148464,0.0,0.0,0.0,0.0,0.5560845,0.0,0.0,0.36432242,0.0,0.0,0.36432242,1.0838804,0.0,0.0,0.36432242,0.36432242,0.0,0.0,0.0,0.0,0.0,0.36432242,0.0,0.0,0.36432242,0.0,0.0,0.0,0.0,0.36432242,0.0,0.36432242,0.0,0.0,0.0
287,0.0,0.0,0.7219425,0.0,0.0,0.9404053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7219425,0.0,1.0626194,0.9404053,0.0,0.7219425,0.0,1.2067754,0.0,0.0,0.9404053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2067754,0.7219425,0.0,0.0,0.0,0.0,0.0,0.0,1.3286656,0.7219425,0.0,0.9404053,0.0,0.7219425,0.7219425,0.0,0.0,0.7219425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0626194,0.0,0.0,0.7219425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9404053,0.0,0.0,0.0,0.0,0.0,0.7219425,0.0,0.0,0.0,0.0,0.7219425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0626194
288,0.0,0.0,0.0,0.0,0.0,0.7198514,0.0,0.0,0.0,0.0,0.0,0.0,0.50680006,0.0,0.0,0.50680006,0.0,0.0,0.0,0.0,0.0,0.7198514,0.0,0.0,0.0,0.0,0.0,0.50680006,0.0,0.0,0.50680006,0.0,0.7198514,0.0,0.7198514,0.0,0.50680006,0.0,0.0,0.0,0.50680006,0.0,0.7198514,0.0,0.7198514,0.0,0.0,0.50680006,0.0,0.50680006,0.0,0.50680006,0.0,0.0,0.0,0.0,0.0,0.0,0.7198514,0.0,0.50680006,0.0,0.0,0.50680006,0.0,0.8484862,0.7198514,0.0,0.0,0.50680006,0.7198514,0.50680006,0.0,0.50680006,0.0,0.0,0.0,0.50680006,0.0,0.0,0.50680006,0.0,0.50680006,0.7198514,0.0,0.0,0.0,0.0,0.0,0.0,0.7198514,0.0,0.0,0.0
289,0.0,0.754006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.754006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.754006,0.0,0.0,0.0,0.5384673,0.0,0.0,0.5384673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5384673,0.754006,0.97139037,0.0,0.0,0.8823162,0.0,0.0,0.0,0.5384673,0.0,0.0,0.5384673,0.0,0.5384673,0.0,0.0,0.0,0.0,0.8823162,0.0,0.0,0.5384673,0.0,0.0,0.0,0.5384673,0.0,0.0,0.5384673,0.5384673,0.0,0.0,0.5384673,0.5384673,0.0,0.8823162,0.0,0.0,0.0,0.0,0.5384673,0.5384673,0.0,0.0,0.0,0.0,0.0,0.0,0.97139037
290,1.006463,0.0,0.0,0.66229373,0.0,1.2461863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66229373,0.0,0.66229373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66229373,0.0,0.66229373,0.0,0.0,0.0,0.0,0.0,0.8816553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2809433,0.0,0.0,1.006463,0.0,0.0,0.0,0.66229373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8816553,0.0,0.0,0.0,0.0,0.8816553,0.66229373,0.0,0.0,0.0,0.8816553,0.66229373,0.66229373,0.0,0.0,0.0,0.0,1.006463,0.0,0.0,0.66229373,0.0,0.0,0.0,0.0,0.0,0.66229373,0.0,0.0,0.0,0.66229373,0.0,0.0,0.0
291,0.71689993,0.0,0.0,0.0,0.71689993,1.0579468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71689993,1.0579468,0.0,1.1407955,0.0,0.0,0.0,0.0,0.71689993,0.0,0.0,1.3247113,0.0,0.71689993,0.71689993,0.0,0.93549645,0.0,0.0,0.71689993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93549645,0.71689993,0.0,0.0,0.0,1.1407955,0.71689993,0.71689993,0.0,0.0,0.0,0.0,0.93549645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71689993,0.0,0.0,0.0,0.0,0.71689993,0.0,0.0,0.0,0.93549645,0.93549645,0.0,0.71689993,0.0,0.71689993,0.71689993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71689993,0.0,0.0,0.93549645
292,0.0,0.0,0.0,0.0,0.0,0.563938,0.0,1.063659,0.0,0.0,0.563938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.563938,0.0,0.0,0.0,0.78098977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.563938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1164361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,0.0,0.0,0.0,0.0,0.80408734,0.0,0.9314207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0190649,0.0,0.0,0.0,0.5860493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5860493,0.5860493,0.0,0.0,0.0,1.1370797,0.0,0.9314207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80408734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5860493,0.0,0.9314207,0.0,0.5860493,0.0,0.0,0.80408734,0.0,0.5860493,0.5860493,0.0,0.0,0.0,1.2476599,0.0,0.0,0.5860493,0.80408734,0.0,0.0,0.9314207,0.80408734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,0.0,0.67596155,0.0,0.0,0.5865029,0.0,0.5865029,0.8952544,0.0,0.0,0.0,0.0,0.4670722,0.0,0.0,0.0,0.4670722,0.29365376,0.0,0.0,0.0,0.0,0.0,0.8952544,0.0,0.0,0.0,0.0,0.0,0.0,0.29365376,0.0,0.0,0.0,0.0,0.0,0.7466339,0.29365376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4670722,0.0,0.0,0.0,0.0,0.0,0.0,0.29365376,0.0,0.0,0.0,0.0,0.29365376,0.29365376,0.5865029,0.0,0.0,0.4670722,0.0,0.0,0.29365376,0.0,0.0,0.0,1.1804357,0.0,0.29365376,0.67596155,0.5865029,0.0,0.0,0.0,0.29365376,0.0,0.0,0.0,0.29365376,0.0,0.0,0.29365376,0.0,0.0,0.0,0.0,0.4670722,0.0,0.0,0.29365376
295,0.0,0.73941386,0.0,0.0,0.0,0.0,0.0,0.0,0.73941386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73941386,0.73941386,0.0,1.2696309,0.0,0.0,0.0,0.0,0.0,1.0787112,0.0,0.0,0.0,0.0,0.0,0.0,0.73941386,0.73941386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0787112,0.0,0.73941386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73941386,0.0,0.0,0.0,0.0,0.73941386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73941386,0.73941386,0.0,0.0,0.0,0.0,0.0,0.0,0.73941386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73941386
296,0.0,0.4201502,0.0,0.0,0.0,0.0,0.4201502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4201502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4201502,0.0,0.0,0.0,1.1700972,0.0,1.054174,0.0,0.0,0.4201502,0.0,0.0,0.4201502,0.0,0.4201502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4201502,0.0,0.7502277,0.0,0.0,0.0,0.0,0.4201502,0.0,0.0,0.0,0.0,0.0,0.0,1.0144548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4201502,0.0,0.7502277,0.4201502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,0.0,0.0,0.0,0.0,0.9104093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.333869,0.0,0.69129354,0.0,0.0,0.69129354,0.0,0.0,0.9104093,1.1178712,0.0,0.0,0.9104093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.034013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.034013,1.034013,0.9104093,0.0,0.0,0.9104093,0.0,0.0,0.0,0.69129354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69129354,0.0,0.9104093,0.0,0.0,0.69129354,0.0,1.034013,0.69129354,0.0,0.0,0.9104093,0.0,0.0,0.69129354,0.9104093,0.69129354,0.0,0.0,0.0,0.0,0.0,0.69129354,0.69129354,0.0,0.69129354,0.0,0.0,0.0,0.69129354,0.9104093
298,0.0,0.0,0.0,0.0,0.0,0.7099342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49772722,0.0,0.0,0.0,0.49772722,0.0,0.0,0.49772722,0.0,0.0,0.0,0.0,0.49772722,0.49772722,0.0,0.0,0.0,1.0514705,0.0,0.49772722,0.0,0.0,0.0,0.7099342,0.0,0.0,0.0,0.83860683,0.0,0.0,0.0,0.49772722,0.83860683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49772722,0.0,0.0,0.0,0.0,0.7099342,0.0,0.49772722,0.7099342,0.0,0.0,0.0,1.1345963,0.0,0.0,0.49772722,0.49772722,0.0,0.0,0.7099342,0.0,0.0,0.49772722,0.0,0.7099342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,0.47845322,0.47845322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47845322,0.0,0.8173235,0.0,0.8173235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68866026,0.8173235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47845322,0.0,0.0,0.68866026,0.68866026,0.47845322,0.0,0.68866026,0.47845322,0.0,0.0,0.0,0.0,0.0,0.0,0.68866026,0.0,0.0,0.0,0.0,0.0,0.8173235,0.0,0.0,0.47845322,0.0,0.47845322,0.47845322,0.9078137,0.0,0.47845322,0.47845322,0.47845322,0.47845322,0.0,0.47845322,0.0,0.47845322,0.47845322,0.0,0.0,0.47845322,0.0,0.0,0.0,0.0,0.0,0.0,0.68866026,0.0,0.0,0.47845322
300,0.0,0.42558557,0.0,0.0,0.6287514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42558557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42558557,0.42558557,0.0,0.0,0.0,1.3451478,0.6287514,0.9178133,0.0,0.0,0.0,0.0,0.0,0.42558557,0.0,0.42558557,0.0,0.42558557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42558557,0.0,0.42558557,0.0,0.0,0.0,0.0,0.6287514,0.0,0.0,0.0,0.0,0.0,0.0,1.1246504,0.42558557,0.0,0.0,0.42558557,0.0,0.0,0.0,0.0,0.0,0.42558557,0.0,0.0,0.0,0.0,0.42558557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,0.0,0.6581232,0.0,0.0,0.6581232,0.6581232,0.6581232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6581232,0.0,0.0,0.6581232,0.0,0.6581232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1511616,0.0,1.0024596,1.0024596,0.0,0.6581232,0.0,0.0,0.0,0.0,0.0,0.6581232,0.0,0.0,0.0,1.1511616,0.0,0.6581232,0.6581232,0.0,0.0,0.0,1.0024596,0.8774885,0.6581232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6581232,0.0,0.0,0.0,0.0,0.0,0.6581232,0.0,0.6581232,0.0,1.0875821,0.0,0.0,0.0,0.6581232,0.0,0.0,0.6581232,0.6581232,1.0875821,0.0,0.0,0.0,0.0,0.6581232,0.0,0.6581232,0.6581232,0.0,0.0,0.0,0.0,0.0,0.6581232
302,0.0,0.0,0.0,0.0,0.0,0.54995066,0.89434767,0.89434767,0.0,0.0,0.0,0.0,0.35929728,0.0,0.0,0.0,0.0,0.54995066,0.0,0.35929728,0.0,0.0,0.0,0.35929728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54995066,0.35929728,0.0,0.0,0.0,0.0,0.35929728,0.0,0.0,0.0,0.35929728,0.0,0.0,0.6750476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35929728,0.54995066,0.0,0.35929728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2689444,0.0,0.54995066,0.0,0.0,0.0,0.0,0.0,0.35929728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,0.7530089,0.6251703,0.0,0.4224922,0.0,0.0,0.4224922,0.0,0.0,0.0,0.0,0.0,0.4224922,0.0,0.4224922,0.0,0.0,0.0,0.0,0.6251703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6251703,0.4224922,0.0,0.0,0.0,0.0,1.0567518,0.0,0.4224922,0.0,0.0,0.4224922,0.6251703,0.0,0.0,0.0,0.7530089,0.0,0.0,0.0,0.0,0.91423285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7530089,0.0,0.0,0.0,0.0,0.0,0.0,1.0911318,0.4224922,0.0,0.0,0.6251703,0.0,0.0,0.0,0.4224922,0.0,0.0,0.4224922,0.4224922,0.4224922,0.0,0.0,0.4224922,0.4224922,0.0,0.0,0.0,0.0,0.0,0.4224922
304,0.7053325,1.1304862,0.0,0.0,0.92419726,0.92419726,0.7053325,0.0,0.0,0.0,0.7053325,0.0,0.92419726,0.0,0.0,0.0,0.0,0.0,0.0,1.1304862,0.0,0.7053325,0.0,0.0,0.0,0.0,0.0,1.1304862,0.0,0.7053325,0.0,0.0,0.92419726,0.0,0.0,0.0,0.7053325,0.0,0.0,0.0,0.7053325,0.0,0.0,0.7053325,0.0,0.92419726,0.0,0.0,0.0,0.7053325,0.92419726,0.0,0.0,0.7053325,0.0,0.0,0.7053325,0.0,0.92419726,0.7053325,0.0,0.0,0.7053325,0.7053325,0.0,0.0,0.0,0.0,0.0,0.0,1.1304862,0.0,0.0,0.0,0.0,0.0,0.0,1.0471784,0.0,0.7053325,0.0,1.0471784,0.92419726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7053325,0.0,0.0,0.0
305,0.0,0.0,0.0,0.0,0.0,0.0,0.81422675,1.0941459,0.0,0.0,0.0,0.0,0.59584385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0286195,0.0,0.0,0.0,0.0,0.0,0.0,0.59584385,0.0,0.0,0.0,0.0,0.0,0.7228585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39744854,0.39744854,0.39744854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39744854,0.0,0.0,0.7228585,0.0,0.0,0.39744854,0.0,0.0,0.0,1.2249014,0.59584385,0.0,0.0,0.39744854,0.0,0.0,0.0,0.39744854,0.0,0.0,0.0,0.59584385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,0.0,0.0,0.0,0.0,0.0,1.0130253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0130253,0.0,0.0,0.0,1.316386,0.0,1.2109118,1.2109118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0130253,0.0,1.2109118,0.0,0.0,0.0,1.0130253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0130253,0.0,0.0,1.0130253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0130253,0.0,1.0130253,0.0,0.0,1.0130253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0130253
307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0075667,0.0,0.0,0.0,0.5743757,0.0,0.0,0.79192954,0.0,0.0,0.0,0.0,0.5743757,0.0,0.5743757,0.0,0.5743757,0.0,0.0,0.5743757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3318063,0.79192954,0.0,0.5743757,0.0,0.9195513,0.5743757,0.0,0.0,0.79192954,0.0,0.0,0.5743757,0.0,0.0,0.0,0.0,0.0,0.0,0.5743757,0.0,0.0,0.0,0.0,0.0,0.0,0.5743757,0.0,0.0,0.0,0.5743757,0.0,0.0,0.0,0.0,0.9195513,0.5743757,0.0,0.5743757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0075667
308,0.8996562,0.680404,0.0,0.0,0.0,0.0,0.680404,0.0,0.0,0.0,0.0,0.680404,0.0,0.0,0.8996562,0.0,0.0,0.680404,0.0,0.0,0.0,0.0,0.680404,0.680404,0.0,0.0,0.0,1.1708677,0.8996562,0.680404,1.1080046,0.0,0.680404,0.0,0.0,0.0,0.680404,0.0,0.0,0.0,0.0,0.0,0.0,0.680404,1.0237256,0.680404,0.0,0.680404,0.680404,1.0237256,0.0,0.8996562,0.0,0.0,0.680404,0.0,0.680404,0.0,0.680404,0.680404,0.0,0.0,0.0,0.0,0.0,0.0,1.0237256,0.0,0.0,0.0,0.8996562,0.0,0.0,0.0,0.8996562,0.0,0.0,1.1080046,0.8996562,0.8996562,0.680404,0.680404,0.680404,0.680404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.680404
309,0.0,0.8615367,0.0,0.0,0.8615367,0.64223367,0.0,0.0,0.0,0.0,0.0,0.0,0.64223367,0.0,0.64223367,0.0,0.0,0.0,0.0,0.0,0.8615367,0.9871059,0.64223367,0.0,0.64223367,0.0,0.0,0.0,0.0,0.64223367,0.0,0.0,0.0,0.0,0.0,0.0,0.64223367,0.64223367,0.0,0.0,0.0,0.0,0.0,0.0,1.1368985,0.0,0.0,0.8615367,0.0,0.64223367,0.64223367,0.0,0.0,0.0,0.0,0.0,0.8615367,0.8615367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64223367,0.0,0.0,0.0,0.0,0.64223367,0.0,0.64223367,0.8615367,0.0,0.0,0.0,0.64223367,0.0,0.64223367,0.0,0.0,0.0,0.64223367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1368985
310,0.0,0.9473019,0.0,0.0,0.7290445,0.7290445,0.0,0.0,0.0,0.0,0.0,0.7290445,0.0,0.0,0.0,0.0,0.0,0.9473019,0.0,0.0,0.7290445,0.7290445,0.0,0.0,0.7290445,0.0,0.0,0.0,0.0,0.7290445,0.9473019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0691786,1.0691786,0.0,0.9473019,0.0,1.2128156,0.9473019,0.0,0.0,0.0,0.0,0.0,0.0,0.7290445,0.0,0.0,0.7290445,0.0,0.0,0.0,0.0,0.0,0.7290445,0.0,0.0,0.7290445,0.7290445,0.0,0.0,0.9473019,0.9473019,0.0,0.0,1.0691786,1.0691786,0.7290445,0.0,0.0,0.0,0.0,0.9473019,0.0,0.0,0.0,0.0,0.0,0.7290445,0.0,0.0,0.9473019
311,1.1000898,0.54679215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76287144,0.0,0.0,0.0,0.0,0.0,0.54679215,0.0,0.76287144,0.0,0.0,0.0,0.0,0.76287144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4811069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9798913,0.54679215,0.0,0.0,0.54679215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0468645,0.0,0.0,0.76287144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76287144,0.0,0.54679215,0.8910504,0.76287144,0.54679215,0.0,0.0,0.54679215,0.54679215,0.54679215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312,0.0,0.0,0.0,0.0,0.0,0.0,0.7131619,1.0286771,0.0,0.0,0.0,0.0,0.7131619,0.0,0.0,0.0,0.0,0.31976074,0.0,0.0,0.62276965,0.500674,0.0,0.500674,0.0,0.0,0.0,0.0,0.0,0.31976074,0.78403634,0.0,0.31976074,0.0,0.0,0.0,0.500674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31976074,0.0,0.0,0.0,0.0,0.62276965,0.0,0.0,0.0,0.31976074,0.0,0.0,0.0,0.31976074,0.0,0.0,0.0,0.0,0.0,0.62276965,0.0,0.0,0.0,0.0,0.0,0.0,1.1191713,0.0,0.0,0.500674,0.0,0.0,0.0,0.0,0.31976074,0.500674,0.0,0.0,0.31976074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.500674
313,0.0,0.0,0.0,0.0,0.0,1.021615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8067905,0.0,0.0,0.0,0.0,0.0,0.8067905,1.2186219,0.0,0.0,0.8067905,0.0,0.0,0.0,0.0,0.0,0.8067905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8067905,0.0,0.0,0.0,0.0,0.8067905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8067905,0.0,0.0,0.0,0.0,0.0,0.8067905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8067905,0.0,0.0,0.0,1.021615,0.0,0.0,0.8067905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2773247
